cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
point_34056,Unknown,0,Brain,0,mouse,Visium HD,"[Image 6]: The cell of unknown type here has an elongated nucleus and limited cytoplasm, indicative of a non-neuronal supportive cell, likely contributing to tissue maintenance or structural integrity in the mouse brain."
point_34083,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 7]: This single cell is a non-cancerous excitatory neuron in the mouse brain, characterized by an oval-shaped nucleus and moderate cytoplasmic volume, supporting action potential propagation and synaptic transmission within neural networks."
point_34125,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 8]: This excitatory neuron cell in the mouse brain reveals a rounded, pale-staining soma and a central, prominent nucleus, optimizing the cell for rapid neurotransmitter release and integration of excitatory signals across brain regions."
point_34179,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 9]: This non-cancerous excitatory neuron exhibits a large, polygonal cell body with a clearly defined nucleus, specialized for synaptic connectivity and rapid communication within cortical neural circuits."
point_34211,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 10]: This excitatory neuron from mouse brain tissue shows a broad, round cell body and a lightly stained nucleus with visible nucleolus, consistent with active protein synthesis and excitatory neurotransmission necessary for higher brain function."
point_34338,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 1]: This single excitatory neuron from healthy mouse brain tissue has a large, round to oval cell body with a prominent, dense nucleus, reflecting high metabolic activity required for synaptic signaling. The distinct chromatin pattern and surrounding clear cytoplasm are typical features enabling robust neurotransmitter release."
point_34372,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 2]: This excitatory neuron displays a triangular or pyramidal cell body, with sharply defined edges and a basophilic nucleus. The elongated morphology is characteristic of neurons specialized for rapid synaptic transmission in mouse brain, supporting cortical excitatory circuitry."
point_34412,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 3]: This excitatory neuron demonstrates a round or oval soma with a clearly visible, centrally located nucleus and prominent nucleoli, features associated with active mRNA synthesis. The relatively large cell size supports its role in rapid communication and integration of excitatory signals."
point_34475,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image 4]: This oligodendrocyte exhibits a compact, round cell body with a relatively small, darkly stained nucleus and scant cytoplasm. These features facilitate its primary function—producing myelin sheaths around axons for efficient neural conduction in healthy mouse brain."
point_34479,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 5]: This excitatory neuron is characterized by an elongated, rectangular-shaped cell body with a dark, eccentrically placed nucleus, reflecting its integration within neural layers. The streamlined morphology assists in the transmission of excitatory signals across brain regions."
point_34483,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 6]: This excitatory neuron has an elongated, oval-shaped soma with a dense central nucleus, indicative of active gene expression. The narrow, extended shape supports alignment within cortical layers and facilitates efficient signal propagation."
point_34490,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 7]: This excitatory neuron features a roughly rectangular cell body with sharply defined boundaries and a darkly stained nucleus, typical for neurons tasked with relaying fast excitatory postsynaptic potentials in the mouse brain."
point_34496,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 8]: This excitatory neuron reveals a small, round to oval soma with a centrally placed, intensely basophilic nucleus, highlighting its metabolically active state required for continuous synaptic transmission in the mouse brain."
point_34513,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image 9]: This oligodendrocyte has an irregular, oval-shaped cell body with a compact, darkly stained nucleus surrounded by minimal cytoplasm. Such morphology supports its role in myelin production and maintenance of axonal integrity in the mouse brain."
point_34547,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 10]: This excitatory neuron demonstrates an elongated, oval nucleus with diffuse chromatin and a moderate amount of cytoplasm, signifying high metabolic activity required for glutamatergic synaptic signaling across brain circuits."
point_34599,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous excitatory neuron from the mouse brain exhibits an elongated, oval nucleus with finely dispersed chromatin, characteristic of neuronal cells. Surrounding neuropil is loosely organized, supporting the neuron's primary function in rapid synaptic signaling and glutamatergic neurotransmission, as captured by Visium HD spatial transcriptomics."
point_34734,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 2]: The depicted excitatory neuron displays a rounded to slightly irregular nucleus, with a moderately euchromatic appearance indicating active transcription. The neuron sits within a dense neuronal matrix, aligned for efficient synaptic connectivity and excitatory signaling within the brain's circuitry."
point_34777,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 3]: This excitatory neuron is identifiable by its oval-shaped nucleus and lightly stained nucleoplasm, signifying a high metabolic state typical of active glutamatergic neurons. Neuropil surrounds the cell body, reflecting the neuron's role in forming complex excitatory synapses in the mouse brain."
point_34936,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 4]: The captured cell is a non-cancerous excitatory neuron demonstrating an ovoid nucleus with lightly packed chromatin, consistent with high transcriptional activity for neurotransmitter release. The surrounding neuropil reveals tightly packed neuronal and glial elements, supporting rapid synaptic communication."
point_35041,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 5]: This excitatory neuron is characterized by a large, round nucleus with pale chromatin, set within a matrix of neuropil. The clear nuclear morphology aligns with the cell’s central function in relaying fast, glutamatergic signals throughout non-cancerous mouse brain tissue."
point_35074,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 6]: This cell is a non-cancerous excitatory neuron, distinguished by its small, compact, and intensely stained nucleus. Such morphology reflects ongoing transcriptional activity necessary for synaptic function, with abundant surrounding neuropil indicative of complex neuronal networks."
point_35093,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 7]: The observed excitatory neuron shows a round nucleus with dispersed euchromatin and a light perinuclear halo, suggesting robust genetic activity. The dense neuropil milieu aligns with the neuron's excitatory function in brain circuitry."
point_35101,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 8]: This excitatory neuron displays an irregularly oval nucleus with finely textured chromatin, surrounded by dense neuropil. The morphology is typical for a glutamatergic neuron, emphasizing its pivotal role in excitatory synaptic transmission within healthy mouse brain tissue."
point_35130,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 9]: This non-cancerous oligodendrocyte from the mouse brain features a small, round, and densely stained nucleus, lacking prominent nucleoli. Its compact morphology and scant cytoplasm are specialized for myelin production, facilitating rapid axonal conduction in the central nervous system."
point_35151,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 10]: The cell depicted is a non-cancerous excitatory neuron, with an oval nucleus containing finely dispersed chromatin. The surrounding pink neuropil provides evidence of the cell’s integration in synaptic networks essential for excitatory neurotransmission in the mouse brain."
point_35322,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 1]: This excitatory neuron from the mouse brain displays an oval-shaped, medium-sized cell body with a prominent, centrally located nucleus and dispersed chromatin. Excitatory neurons commonly exhibit pyramidal or multipolar morphology with well-defined soma and function in relaying and amplifying synaptic signals to promote neural circuit activation."
point_35329,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 2]: This excitatory neuron shows a rounded to slightly irregular soma with a distinct, darkly stained nucleus. The cell body size is moderate, typical for neurons involved in propagating excitatory signals via glutamatergic synaptic transmission in the mouse brain cortex."
point_35379,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 3]: The excitatory neuron exhibits an irregular, somewhat triangular soma with a prominent nucleolus visible within the nucleus. This morphology reflects its specialized role in processing and transmitting neural impulses to downstream targets within the brain's cortical circuitry."
point_35413,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 4]: This excitatory neuron cell displays an elongated, tapered cell body with a clearly defined nucleus. Such structural features support the cell's function in integrating synaptic inputs and relaying excitatory signals, essential for cortical information processing."
point_35471,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 5]: This excitatory neuron exhibits a rounded cell body with a large, lightly stained nucleus and prominent nucleolus, characteristic of metabolically active neurons engaged in synaptic transmission within the healthy mouse brain."
point_35483,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 6]: This oligodendrocyte displays a small, oval nucleus and scant cytoplasm, typical of glial cells responsible for producing myelin sheaths that insulate neuronal axons, thereby facilitating rapid action potential conduction in the mouse brain."
point_35519,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 7]: The excitatory neuron exhibits a round soma with a prominent nucleus and dispersed chromatin, typical of neurons transmitting excitatory signals through long-range axonal projections, crucial for inter-neuronal communication in brain networks."
point_35544,Astrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 8]: This astrocyte features a round to slightly irregular nucleus, indicative of a star-shaped glial cell. Astrocytes maintain homeostasis, support neuronal metabolism, and regulate synaptic function within the mouse brain microenvironment."
point_35582,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 9]: This cell in the mouse brain displays an irregular shape with a pale-staining nucleus. Due to its indistinct structural features, specific cell type identification is uncertain; it may represent a less common glial or neuronal subtype."
point_35657,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 10]: This cell demonstrates an elongated, slightly curved morphology with a poorly defined nucleus, making precise cell type classification ambiguous; it may belong to a minor neural or glial cell population in the mouse brain."
point_35689,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 1]: This cell exhibits an elongated, irregular morphology with densely stained, multilobed or convoluted nuclear material, indicative of a cell participating in local support or immune surveillance within the mouse brain. The structure suggests a cell type with specialized nuclear architecture, distinct from typical neurons or glia, and may play a role in maintaining tissue homeostasis or responding to injury."
point_35714,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 2]: This cell is round with a centrally located, darkly stained nucleus occupying most of the cell’s volume and minimal visible cytoplasm. Such morphology is consistent with a non-reactive, resting support cell of the brain, potentially involved in basic maintenance or monitoring of the neural microenvironment."
point_35728,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 3]: The cell displays an elongated, angular shape with a darkly stained, eccentrically positioned nucleus, suggesting a role in tissue scaffolding or signal conduction. Its morphology is characteristic of a structural or signaling cell within the mouse brain parenchyma."
point_35870,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 4]: This cell is nearly spherical, with a large, centrally positioned, densely stained nucleus and scant surrounding cytoplasm. This appearance is typical of small, non-dividing brain support cells that regulate local ionic balance and provide metabolic support to neurons."
point_35875,Unknown,0,Brain,0,mouse,Visium HD,[Image Pair 5]: The cell shows multinucleated or lobulated nuclei with granular chromatin and relatively little cytoplasm. This morphology may indicate a specialized immune or phagocytic brain cell involved in immune defense or debris clearance within the mouse brain tissue.
point_35902,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 6]: The cell has an irregular, amorphous outline with a lightly stained, vesiculated nucleus and indistinct cell boundaries, consistent with a reactive or supportive glial cell performing dynamic regulatory or repair functions in the brain microenvironment."
point_35921,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 7]: This cell is ovoid with a moderately stained nucleus and inconspicuous cytoplasm, typical of a non-cancerous maintenance or signaling cell, contributing to basic brain tissue support, surveillance, or repair activities."
point_35927,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 8]: The cell appears polygonal with a slightly eccentric, darkly stained nucleus and limited discernible cytoplasm, indicative of a supporting or monitoring cell type involved in maintaining neural microenvironment stability in the mouse brain."
point_35935,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 9]: This cell demonstrates a slightly indented, irregular nucleus and moderate cytoplasmic staining, suggesting a support or immune modulatory brain cell actively involved in maintaining homeostasis and responding to local tissue changes."
point_36130,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 10]: This excitatory neuron exhibits a large, lightly stained, round to ovoid nucleus with sparse, pale cytoplasm characteristic of active signal-transmitting neurons. Its morphology reflects functional specialization in propagating excitatory signals essential for brain network activity and processing."
point_36144,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 1]: This single cell is an excitatory neuron from non-cancerous mouse brain tissue, displaying an elongated, oval-shaped nucleus with a lightly stained cytoplasm. Excitatory neurons are typically medium to large in size, possess prominent nucleoli, and function in synaptic transmission by releasing glutamate to facilitate neural signaling."
point_36197,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 2]: This excitatory neuron in mouse brain tissue features an elongated, spindle-shaped nucleus with prominent chromatin and scant cytoplasm. Such neurons are essential for rapid synaptic communication and play a key role in propagating excitatory signals across neuronal networks."
point_36246,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 3]: The excitatory neuron shown here has an ovoid, slightly curved nucleus with a prominent nucleolus nestled in lightly stained cytoplasm. Located within brain parenchyma, these neurons transmit impulses by releasing glutamate, supporting higher-order cognitive and motor functions."
point_36253,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 4]: This image captures an excitatory neuron characterized by a large, elongated, and darkly-stained nucleus within the brain. The cell’s cytoplasm is relatively sparse, and it is interspersed among other neural cells, facilitating the rapid propagation of excitatory synaptic signals."
point_36255,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 5]: Here, the excitatory neuron displays a flattened, spindle-like nucleus with condensed chromatin and faint surrounding cytoplasm. Positioned among other neurons, it specializes in mediating excitatory signaling pathways crucial for brain communication and neural circuit activity."
point_36357,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 6]: The cell is an excitatory neuron with a round to oval, basophilic nucleus and subtle nucleolar detail, surrounded by pale cytoplasm. This morphology supports high metabolic activity required for neurotransmitter synthesis and signal relay across synapses."
point_3638,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 7]: This excitatory neuron has an irregular, round nucleus with less conspicuous nucleoli, embedded in a lightly stained matrix. Its primary function is to propagate electrical impulses, forming part of the excitatory circuitry responsible for information processing in the mouse brain."
point_36384,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 8]: The neuron depicted possesses an elongated, cigar-shaped nucleus with faint peripheral cytoplasm. As an excitatory neuron, it is specialized for receiving and transmitting glutamatergic signals, coordinating neural synchronization within the brain microenvironment."
point_36500,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 9]: The excitatory neuron features a robust, oval to round nucleus with dense chromatin and modest cytoplasmic outline, consistent with active transcription for synaptic vesicle proteins, underpinning its crucial role in rapid excitatory neurotransmission."
point_36560,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 10]: This excitatory neuron is distinguished by its elongated, elliptical nucleus with visible chromatin clumps and sparse cytoplasm. It is essential for the transmission of excitatory impulses, driving neural activity in the healthy mouse brain."
point_36564,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 1]: This cell is a non-cancerous excitatory neuron from the mouse brain, showing an oval to slightly irregular shape with a distinct, centrally-located nucleus and diffuse cytoplasm. Excitatory neurons are critical for transmitting electrical signals via glutamate, facilitating synaptic communication across neural circuits. The surrounding tissue structure reveals a typical neuronal arrangement within the brain parenchyma."
point_36589,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 2]: This image depicts a non-cancerous excitatory neuron, characterized by an elongated, oval nucleus with finely dispersed chromatin and minimal cytoplasm visible. Excitatory neurons are specialized for fast neurotransmission, supporting cognitive and sensorimotor functions in the healthy mouse brain."
point_3661,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 3]: The cell shown is a non-cancerous excitatory neuron with a round nucleus and granular chromatin, set in a neuropil-rich environment. The pale cytoplasmic halo and defined nucleolus indicate active metabolic function, typical for excitatory neurons engaging in synaptic activity and signal propagation."
point_36711,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 4]: This non-cancerous excitatory neuron exhibits an oval, euchromatic nucleus with prominent nucleolus and scant cytoplasm. Its nuclear morphology reflects a highly transcriptionally active neuron, essential for rapid excitatory signaling in the mouse brain."
point_36774,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 5]: Shown is a non-cancerous oligodendrocyte from the mouse brain, appearing as a small, round cell with dense, darkly stained nucleus and minimal visible cytoplasm. Oligodendrocytes are responsible for forming myelin sheaths that insulate axons, enabling rapid electrical impulse conduction."
point_36779,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 6]: This cell is a non-cancerous oligodendrocyte, marked by a compact, round nucleus with dense chromatin and little cytoplasm. Oligodendrocytes support axonal integrity through myelination, critical for efficient neural communication in the central nervous system."
point_36794,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 7]: A non-cancerous excitatory neuron is presented here, displaying a round cell body with a faintly stippled nucleus, indicative of active gene expression. Excitatory neurons are pivotal for transmitting glutamatergic signals and integrating synaptic inputs within local cortical networks."
point_36808,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 8]: The image features a non-cancerous excitatory neuron with a moderately-sized, round nucleus and lightly stained nucleoplasm, surrounded by neuropil. These neurons primarily function to relay excitatory impulses, essential for learning and memory in the mouse brain."
point_36954,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 9]: Shown here is a non-cancerous excitatory neuron displaying a large, round, pale nucleus with granulated chromatin. This morphology supports its synaptic role, as excitatory neurons drive cortical network activity and facilitate information processing."
point_37057,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 10]: This non-cancerous excitatory neuron has a round to slightly oval nucleus with dispersed chromatin pattern, amidst neighboring glial and neuronal cells. Such excitatory neurons play a central role in mediating fast synaptic transmission and orchestrating higher-order brain functions."
point_37105,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 1]: This single excitatory neuron cell, located in the non-cancerous mouse brain, displays an elongated, spindle-shaped morphology with a prominent, dark-stained nucleus. Such neurons are typically medium to large in size and specialized for rapid synaptic transmission, playing a key role in facilitating excitatory signaling throughout cortical circuits."
point_3715,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 2]: This excitatory neuron cell from the mouse brain exhibits an oval to round cell body with a lightly stained, granular cytoplasm and a distinct nucleolus within the nucleus; these features are characteristic of neurons actively involved in synaptic transmission and network integration."
point_37156,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 3]: This excitatory neuron in the mouse brain shows a crescent-shaped nucleus within a faintly outlined soma, reflecting typical neuronal morphology adapted for rapid neurotransmitter release and efficient signal propagation across neural circuits."
point_37184,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 4]: The excitatory neuron cell here has a pyramidal or wedge-shaped soma with a distinctly stained nucleus, consistent with projection neurons that mediate key synaptic outputs in brain tissue and support information flow in excitatory pathways."
point_37235,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 5]: This excitatory neuron cell is characterized by a large, round nucleus surrounded by abundant cytoplasm, often seen in neurons with active metabolic and synaptic roles; its morphology underlines its function in transmitting excitatory signals across cortical networks."
point_37257,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 6]: This patch shows an excitatory neuron with an irregular, polygonal nucleus and cytoplasm, typical of neurons engaged in active communication, supporting synaptic connectivity vital for proper brain function."
point_37273,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 7]: This oligodendrocyte cell from the non-cancerous mouse brain presents an irregular, rounded shape with a lightly stained, granular cytoplasm, reflecting its role in myelin sheath production and axonal support within the central nervous system."
point_37302,Astrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 8]: This astrocyte cell features a small, oval nucleus with relatively dense chromatin and minimal visible cytoplasm, representative of its function in maintaining neural homeostasis, supporting synaptic function, and providing metabolic support to neurons in the mouse brain."
point_37303,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 9]: This excitatory neuron cell appears with a triangular to polygonal soma and a centrally located, lightly stained nucleus, corresponding to typical projection neurons that facilitate synaptic transmission and neural circuit integration in the brain."
point_37329,Unknown,0,Brain,0,mouse,Visium HD,"[Image Pair 10]: This unknown cell from the non-cancerous mouse brain displays an elongated, narrow nucleus and minimal cytoplasmic detail, making definitive classification difficult; however, its spindle shape may suggest a glial or endothelial lineage within the neural tissue context."
point_37331,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 1]: This excitatory neuron from the mouse brain displays a polygonal soma with a prominent, centrally positioned nucleus stained darkly. The moderately sized cell body and visible cytoplasmic outline are typical for neurons responsible for propagating excitatory synaptic signals, supporting rapid neurotransmission necessary for brain function."
point_3751,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 2]: This excitatory neuron in the mouse brain shows a round, well-defined cell body with a large, pale nucleus and prominent nucleolus. The structure allows for efficient synaptic integration and rapid communication, characteristic of neurons mediating excitatory signaling in neural circuits."
point_37523,Unknown,0,Brain,0,mouse,Visium HD,"[Image 3]: This unidentified brain cell has an elongated, ovoid nucleus with dense chromatin and a small, compact cell body. The shape and size suggest a support or glial cell type, possibly involved in structural integrity or local homeostasis within the brain tissue."
point_37558,Unknown,0,Brain,0,mouse,Visium HD,"[Image 4]: This unknown cell in the mouse brain features an oval, centrally placed nucleus with an abundant cytoplasm, suggestive of an active metabolic role. Its clear nuclear membrane and moderate size are consistent with a non-neuronal cell aiding tissue maintenance or support."
point_37561,Unknown,0,Brain,0,mouse,Visium HD,"[Image 5]: This brain cell of unknown identity displays a triangular-shaped, dark-stained nucleus and a small surrounding cytoplasm. The compact morphology may indicate a specialized glial or progenitor cell, possibly supporting local tissue structure or repair."
point_37610,Unknown,0,Brain,0,mouse,Visium HD,"[Image 6]: This unidentified cell from the mouse brain has a round, darkly stained nucleus within a densely packed cellular region. The high nuclear-cytoplasmic ratio and close proximity to similar cells imply a population of support cells, such as glia, involved in maintaining brain microenvironment stability."
point_3767,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 7]: This excitatory neuron in the mouse brain exhibits a faintly outlined, polygonal soma with a lightly stained, centrally located nucleus. The subtle morphological features are typical of metabolically active neurons that facilitate rapid synaptic excitation in cortical circuits."
point_37750,Unknown,0,Brain,0,mouse,Visium HD,"[Image 8]: This unknown cell in the mouse brain demonstrates a round, darkly stained nucleus, surrounded by similar cells in a densely packed cluster. Such morphology suggests a possible glial lineage, functioning in neural support, nutrient distribution, or immune surveillance."
point_3776,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 9]: This excitatory neuron features a round, pale-staining soma with a centrally placed, prominent nucleus and faint nucleolus. This morphology supports active synaptic transmission, enabling the cell to play a key role in cortical excitatory signaling."
point_37843,Unknown,0,Brain,0,mouse,Visium HD,"[Image 10]: This unknown brain cell features an enlarged, oval nucleus with distinct boundaries and moderate cytoplasm, situated near the tissue edge. The pronounced nuclear morphology suggests active gene expression, potentially fulfilling a role in regional tissue maintenance or cellular signaling."
point_37847,Unknown,0,Brain,0,mouse,Visium HD,"[Image 1]: This non-cancerous cell in the mouse brain exhibits an elongated, ovoid nucleus with dense chromatin, surrounded by a lightly stained cytoplasm. The structure appears healthy, lacking pleomorphism or abnormal mitotic figures, and is likely involved in supporting normal brain tissue architecture without signs of malignancy."
point_37880,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 2]: This excitatory neuron from the mouse brain is characterized by a rounded cell body with a faintly visible, lightly stained cytoplasm and a prominent, centrally located nucleus. Excitatory neurons function in synaptic transmission by releasing glutamate, and their morphology supports rapid communication within neuronal circuits."
point_37894,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 3]: This excitatory neuron displays a slightly rounded, pale cytoplasmic profile with a discernible nucleus, consistent with healthy excitatory neuronal morphology. These neurons facilitate rapid signal propagation in neural networks through the release of excitatory neurotransmitters."
point_37898,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 4]: The cell demonstrates a rounded soma with subtle nuclear staining, lacking prominent nucleoli. This morphology is typical of excitatory neurons, which play a key role in strengthening synaptic connections and mediating neural signaling pathways in the mouse brain."
point_38003,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 5]: This excitatory neuron exhibits an amorphous cell body with a diffuse, pale nucleus and minimal visible nucleolar structure, suggesting a functionally active cell engaged in neurotransmission and supporting synaptic plasticity in the brain."
point_38060,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 6]: The cell presents a rounded morphology, clear nuclear boundary, and a broadly distributed chromatin pattern, indicative of a healthy excitatory neuron. Such cells are crucial for propagating excitatory signals and maintaining cognitive and sensory processes."
point_381,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 7]: This excitatory neuron features an irregular, slightly stellate cell body with a central, lightly stained nucleus. The overall appearance supports its role in excitatory neurotransmission and integration of cortical information."
point_38424,Inhibitory Neuron,0,Brain,0,mouse,Visium HD,"[Image 8]: The inhibitory neuron shown here is small, rounded, and displays a compact, centrally placed nucleus with scant cytoplasm. This morphology is consistent with inhibitory interneurons that modulate and refine excitatory neuronal signaling in brain circuits."
point_385,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image 9]: The excitatory neuron has a pale, rounded soma and an evident nucleus, fitting the classic profile for glutamatergic neurons in the mouse brain that are responsible for generating and propagating excitatory postsynaptic potentials throughout neural networks."
point_3850,Unknown,0,Brain,0,mouse,Visium HD,"[Image 10]: This unidentified, non-cancerous cell type presents with an irregular contour and a poorly defined nucleus, suggesting a supporting or glial role rather than active neuro-signaling. Its morphology contributes to the maintenance of normal brain microenvironment and tissue homeostasis."
point_38566,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 1]: This single excitatory neuron from the healthy mouse brain displays a large, irregularly oval soma with a prominent, centrally located nucleus and visible nucleolus. The pale cytoplasm is surrounded by basophilic Nissl substance, supporting the cell’s high metabolic activity essential for rapid synaptic communication and signal propagation in neural circuits."
point_38612,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 2]: The excitatory neuron here is characterized by an elongated, oval soma and a distinct, moderately sized nucleus with dispersed chromatin, reflecting active transcription. The cell’s morphology and apparent cytoplasmic granularity are consistent with its role in fast excitatory neurotransmission and integration of synaptic inputs within the cortical tissue."
point_38631,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 3]: Oligodendrocyte morphology in this patch shows a small, round, and densely stained nucleus with scant cytoplasm, typical for these myelinating glial cells. Their compact, inconspicuous cell body is specialized for wrapping axons with myelin, supporting efficient electrical conduction and metabolic support to adjacent neurons."
point_38713,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 4]: The excitatory neuron exhibits a rounded to polygonal soma with a large, euchromatic nucleus and a conspicuously dark nucleolus. The cell’s prominent nuclear-to-cytoplasmic ratio reflects robust gene expression, and the lightly stained perinuclear cytoplasm is compatible with neurotransmitter synthesis and synaptic modulation."
point_38718,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 5]: This excitatory neuron is identified by its bulbous soma, prominent nucleus, and surrounding lightly stained cytoplasm. The evident nuclear prominence and cell size are characteristic of neurons actively involved in cortical signaling, integrating sensory and motor information for functional circuits."
point_38790,Oligodendrocyte,0,Brain,0,mouse,Visium HD,"[Image Pair 6]: The oligodendrocyte revealed here has a small, ovoid nucleus with densely packed chromatin and minimal, faint cytoplasm, fitting its supportive, non-neuronal nature. These cells are crucial for myelinating CNS axons, aiding in saltatory conduction and maintaining axonal health by supplying metabolic substrates."
point_38929,Excitatory Neuron,0,Brain,0,mouse,Visium HD,"[Image Pair 7]: The excitatory neuron in this field features an angular soma, large central nucleus, and lightly granular cytoplasm, indicative of intense biosynthetic activity. This morphological profile points to a cell specialized for rapid synaptic transmission, mediating the flow of excitatory impulses across neuronal networks."
