cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
point_206438,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This podocyte cell exhibits a distinctly rounded, large nucleus within a lightly stained cytoplasm, characteristic of non-cancerous podocytes in the mouse kidney. Podocytes are essential in maintaining glomerular permeability selectivity; their robust structure and prominent nuclei are tailored for intensive protein synthesis and support of the glomerular architecture."
point_207187,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: The podocyte cell visible in this healthy mouse kidney tissue shows an irregularly contoured, darkly stained nucleus and scant cytoplasm. Podocytes are strategically positioned along the glomerular capillaries, using their foot processes—though unresolved at this level—to form tight filtration slits, permitting efficient plasma filtration and preventing protein leakage."
point_207289,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This non-cancerous podocyte from the mouse kidney is identified by its ovoid nucleus and basophilic cytoplasm, embedded among tubular epithelial cells. As specialized glomerular epithelial cells, podocytes provide mechanical stability and filtration selectivity by enveloping the capillary tufts with their foot processes."
point_20737,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: The highlighted podocyte cell demonstrates a centrally placed, rounded nucleus and lightly eosinophilic cytoplasm within the non-cancerous mouse kidney. Podocytes reinforce the glomerular filtration barrier, and their large, euchromatic nuclei are indicative of their robust synthetic activity and specialized, supportive role in kidney filtration."
point_207507,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: This single cell demonstrates a rounded, densely stained nucleus and moderate cytoplasm, reflecting a typical non-cancerous podocyte in the mouse kidney. As glomerular epithelial cells, their morphology and positioning are adapted for forming filtration slits and maintaining capillary wall integrity, essential for proper renal function."
point_20787,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: The podocyte cell is characterized by its large, oval, lightly chromatic nucleus and scant cytoplasm, distinguishing it from neighboring tubular epithelial cells. Podocytes in the healthy mouse kidney are crucial for preserving the glomerular filtration barrier, and their unique morphology—visible here via Visium HD spatial transcriptomics—enables their barrier and supportive functions."
point_208199,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte cell from mouse kidney, visualized with Visium HD spatial transcriptomics, displays an elongated, oval nucleus and a lightly-stained, irregular cytoplasm. Podocytes are specialized epithelial cells with foot processes that wrap around glomerular capillaries, providing a crucial filtration barrier and maintaining glomerular basement membrane integrity."
point_208356,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This image shows a non-cancerous renal podocyte, featuring an indeterminate boundary with a pale cytoplasm. The cell likely exhibits foot processes that interdigitate with neighboring podocytes, supporting selective permeability and structural filtration in the healthy mouse kidney glomerulus."
point_208442,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This non-cancerous podocyte cell is characterized by a large, round-to-oval nucleus and a moderate amount of cytoplasm, often adjacent to the glomerular capillary wall. Podocyte morphology supports their filtration slit formation, essential for glomerular filtration barrier function."
point_208639,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte cell shown here is defined by an ovoid, basophilic nucleus and faint cytoplasm in the mouse kidney cortex. Podocyte foot processes (not visible at this magnification) maintain filtration selectivity and provide structural support to the glomerular tuft."
point_208652,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This non-cancerous podocyte cell exhibits an irregularly-shaped, pale-staining body with a prominent nucleus, consistent with its specialized role wrapping glomerular capillaries. These cells maintain filtration barrier integrity by forming interdigitating processes around the capillary loops."
point_209142,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: The identified podocyte cell displays a prominent, eccentrically placed round-to-oval nucleus in the mouse kidney glomerulus. The cell’s complex cytoplasmic extensions (not visualized here) are essential for maintaining the filtration barrier and preventing proteinuria."
point_209793,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: The podocyte cell, shown along the outer aspect of a mouse glomerulus, features an elongated, ovoid nucleus and scant cytoplasm. Its branched processes (not easily seen) aid in structural support and selective permeability within the glomerular filtration barrier."
point_210030,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This non-cancerous podocyte is highlighted by its large, dark-stained nucleus and faint cytoplasmic border, indicative of a specialized filtration cell covering glomerular capillaries. Podocyte foot processes, undetectable at this magnification, regulate the passage of plasma proteins."
point_210178,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte cell in this patch shows a round, basophilic nucleus and indistinct cell borders, compatible with a specialized epithelial cell lining glomerular capillaries. Podocytes form integral filtration slits aiding in selective ultrafiltration of the blood."
point_210179,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This healthy mouse kidney podocyte presents with conspicuous, round-to-oval nuclei and poorly-defined cytoplasmic margins, reflecting its function as a filtration barrier cell. The foot processes, which are out of this image’s resolution, interlock with others to support glomerular architecture and kidney filtration."
point_210466,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte from the mouse kidney exhibits an irregular, stellate cell body with an oval, darkly stained nucleus. Podocytes play a key role in the glomerular filtration barrier, extending delicate foot processes that envelope glomerular capillaries to regulate blood filtration."
point_210712,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The podocyte displays an elongated cell body and a large, round nucleus with dense chromatin. Its intricate cytoplasmic extensions are adapted for structural support in the glomerular filtration barrier, helping to maintain selective permeability in the kidney."
point_210818,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This kidney podocyte is oval with a centrally located, prominent nucleus. The cytoplasm is lightly stained, and the cell’s processes interdigitate with neighboring cells, functioning to reinforce glomerular capillary integrity and support filtration."
point_210909,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte in this tissue section is characterized by a large, rounded nucleus and cytoplasmic extensions. Its position adjacent to capillaries highlights its function in forming filtration slits and supporting glomerular structural organization."
point_211119,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This image shows a podocyte with a round nucleus and a lightly stained, irregular cell outline. Podocytes contribute to the filtration barrier by wrapping around capillaries with foot processes, preventing protein loss while allowing fluid passage."
point_211288,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: The podocyte here features an oval nucleus and pale cytoplasm with fine extensions. These cellular projections are vital for podocyte interconnection and glomerular filtration regulation, underscoring their specialized kidney function."
point_211444,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This podocyte displays an elongated nucleus and a slightly irregular, stellate cell body. The morphologic features support its critical role in forming the slit diaphragm, ensuring selective permeability within the renal glomerulus."
point_211556,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: With its round, dense nucleus and intricate cytoplasmic projections, this podocyte is well-suited for maintaining the glomerular filtration barrier. The extensions increase surface area for capillary interaction, contributing to kidney filtration efficiency."
point_211855,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte is identified by its centrally located, oval nucleus and delicate cytoplasmic outline. Its morphology reflects the essential function of foot process formation, which stabilizes the filtration barrier and supports glomerular function."
point_212341,Podocyte,0,Kidney,0,mouse,Visium HD,[Image Pair 10]: This podocyte presents a spindle-shaped nucleus and elongated cytoplasmic profile. Its specialized structure enables the formation of interdigitating foot processes crucial for glomerular filter selectivity and kidney homeostasis.
point_212775,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This single podocyte cell, imaged from healthy mouse kidney using Visium HD, displays a large, rounded nucleus and lightly stained cytoplasm. Podocytes are specialized epithelial cells that exhibit complex foot processes, which are essential for forming the glomerular filtration barrier and maintaining selective permeability in renal filtration."
point_213226,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This non-cancerous podocyte cell from mouse kidney demonstrates a prominent, oval nucleus and abundant cytoplasm, indicative of its active role in supporting glomerular capillaries. The cell's morphology contributes to the filtration slit diaphragm, essential for preventing protein loss into urine."
point_213387,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: The podocyte cell here shows an irregular contour with a paler cytoplasm and a central nucleus, typical of its dynamic interaction with glomerular capillaries. Its interdigitating foot processes help form the selective filter essential for maintaining renal function and filtration integrity."
point_213455,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: This podocyte cell in healthy mouse kidney features a large, euchromatic nucleus and fine cytoplasmic extensions, characteristic of its function in the glomerulus. The intricate branching structure supports the formation of filtration slits, crucial for ultrafiltration of blood plasma."
point_213608,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: The podocyte cell reveals a well-defined nucleus and granular cytoplasm, with cellular processes extending towards neighboring capillaries. These adaptations enable the maintenance and repair of the glomerular filtration barrier within healthy kidney tissue."
point_213890,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This podocyte cell, visualized in a non-cancerous mouse kidney, displays a prominent nucleus and finely textured cytoplasm. Its specialized architecture supports the integrity of the glomerular basement membrane and contributes to efficient blood filtration."
point_213909,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: The podocyte cell is characterized by a large nucleus and irregular borders, with cytoplasmic extensions forming part of the glomerular filtration barrier. This morphology ensures selective permeability and structural support in the healthy mouse kidney."
point_214509,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This healthy podocyte from mouse kidney shows a large, rounded nucleus and delicate cytoplasmic processes. The unique cellular extensions are vital for producing and maintaining the slit diaphragm, a critical structure in blood filtration."
point_215209,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte cell displays an elongated nucleus and fine, branching cytoplasmic processes. These features reflect the cell's essential role in forming the glomerular filtration barrier and regulating the passage of molecules during renal filtration."
point_215809,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: The podocyte cell seen here has a round nucleus and a pale, extended cytoplasm, typical of non-cancerous kidney tissue. These cells envelop glomerular capillaries with their foot processes, crucial for the selective retention of plasma proteins during blood filtration."
point_21587,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte cell from mouse kidney, visualized with Visium HD spatial transcriptomics, displays a rounded cell body and prominent, dark-stained nucleus. Podocytes are specialized epithelial cells critical for filtration in the glomerulus, and their interdigitating foot processes maintain the filtration barrier and support capillary structure."
point_215905,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The podocyte cell here features an irregular, broad cell body and large, dense nucleus. Podocytes wrap around glomerular capillaries, utilizing their specialized processes to contribute to the kidney’s selective filtration and prevent protein leakage into the urine."
point_216661,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This proximal tubule cell from non-cancerous mouse kidney, shown in Visium HD imaging, exhibits a cuboidal shape, with a prominent central nucleus and granular cytoplasm. Proximal tubule cells are vital for reabsorbing water, ions, and nutrients from the filtrate, possessing an apical brush border to maximize absorptive surface area."
point_216708,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte cell presents a stellate morphology with a clear, large nucleus amid a dense capillary tuft. These cells line Bowman’s capsule, with complex processes interfacing with the glomerular basement membrane, playing an essential role in filtration barrier integrity and kidney function."
point_216859,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: Shown is a podocyte cell with an elongated, ovoid nucleus and irregular cell body. Podocytes support the glomerular capillaries, and their interlocking foot processes form the slit diaphragm, essential for preventing proteinuria and sustaining efficient renal filtration."
point_217150,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This proximal tubule cell has a cuboidal profile and an eccentrically placed, round nucleus. The cytoplasm appears granular, indicating a high density of organelles for active transport needed in solute and water reabsorption during urine formation in the mouse kidney."
point_217756,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: Visible is a podocyte cell with a well-defined, irregular nucleus and a cell body closely associated with capillary loops. Podocytes maintain the glomerular filtration barrier and contribute to structural support, with injury or loss leading to compromised renal filtration."
point_218311,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: The podocyte cell here shows a lobulated, lightly stained nucleus within a stellate-shaped cell body. Podocytes form an essential part of the glomerular filter, with their processes enveloping capillaries and preventing leakage of plasma proteins into the urine."
point_218334,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: This podocyte cell is characterized by an elongated nucleus and a slender, tapering cell shape. Podocytes intermingle their foot processes on the glomerular capillaries, ensuring selective permeability and structural stability in the renal glomerulus."
point_218459,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: Observed is a podocyte cell with an ovoid nucleus and irregular cell boundary, nestled near the glomerular tuft. Podocytes’ uniquely designed processes form the slit diaphragm, facilitating ultrafiltration while preserving essential plasma components within the circulation."
point_218905,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte from the mouse kidney exhibits a large, irregularly shaped nucleus with finely dispersed chromatin and a modest amount of pale cytoplasm. Podocytes have complex cell bodies with primary and interdigitating foot processes that embrace glomerular capillaries, forming specialized filtration slits vital for kidney filtration function."
point_218985,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The podocyte cell here shows an oval, densely stained nucleus and scant cytoplasm, typical of its position adjacent to the glomerular basement membrane. Podocytes support the integrity of the glomerular filtration barrier by forming interdigitating foot processes that regulate selective permeability."
point_21948,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This podocyte displays a round nucleus with open chromatin and visible nucleoli, reflecting high metabolic and synthetic activity. The cell's elaborate cytoplasmic projections (not clearly visible at this magnification) play a key role in maintaining glomerular capillary structure and preventing protein loss."
point_219586,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte’s nucleus is round to oval, with prominent euchromatin and a lightly stained perinuclear cytoplasm, consistent with its role in producing proteins critical for the glomerular basement membrane. The cell’s specialized foot processes are essential in preventing macromolecular leakage into urine."
point_219595,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This non-cancerous podocyte exhibits a rounded, vesicular nucleus with sparse cytoplasm. The unique cellular extensions (foot processes) that are characteristic of podocytes, though not directly seen here, function to wrap around capillaries and maintain the filtration barrier."
point_220391,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: The podocyte in this field shows a centrally located, round nucleus and pale cytoplasm, surrounded by renal parenchyma. These cells contribute to the integrity of the filtration barrier by forming slit diaphragms through their intricate foot processes and supporting glomerular architecture."
point_220446,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This podocyte cell features a large, pale nucleus and minimal cytoplasm, nestling in close proximity to adjacent renal structures. Its specialized morphology and interdigitating processes play a crucial role in supporting glomerular filtration and structural stability."
point_220464,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: The podocyte’s nuclear morphology—rounded, with open chromatin—suggests active transcription, supporting its function in synthesizing proteins for the glomerular basement membrane. The cell’s foot processes (not visible here) interlock around capillaries, ensuring selective permeability of the filtration barrier."
point_220548,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: Exhibiting a rounded nucleus with fine chromatin and moderate cytoplasm, this podocyte is specialized for maintaining the structural and functional integrity of glomerular capillaries. Its elaborate cytoplasmic extensions, not seen at this high-power field, are vital for filtration selectivity."
point_220745,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This non-cancerous podocyte displays a relatively large, round, pale-staining nucleus, indicating robust transcriptional activity. The cell’s architecture includes specialized foot processes (not evident at this magnification) that help form the slit diaphragm and maintain selective filtration in the mouse kidney."
point_220885,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte cell from a mouse kidney exhibits a rounded nucleus with dense chromatin and minimal cytoplasm, residing at the glomerular boundary. Podocytes are specialized epithelial cells with prominent nuclei and branching foot processes, essential for maintaining the glomerular filtration barrier by wrapping around capillaries and preventing protein leakage into the urine."
point_221018,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The proximal tubule cell displays a large, oval-shaped nucleus with abundant basophilic cytoplasm, reflecting its high metabolic activity. In situ within the mouse kidney cortex, these non-cancerous cells form tightly packed tubular structures, playing a crucial role in reabsorbing water, ions, and nutrients from the glomerular filtrate."
point_221139,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This podocyte cell is characterized by a prominent, rounded nucleus and pale cytoplasm, situated along the glomerular capillary tuft. Podocytes maintain the kidney's filtration barrier through their interdigitating foot processes, which help regulate selective filtration of blood plasma."
point_221159,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The proximal tubule cell features a distinctly oval nucleus and eosinophilic cytoplasm, arranged within the convoluted tubular segments of the cortex. These cells contribute to kidney function by efficiently reabsorbing essential molecules and mediating solute transport."
point_221180,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This podocyte cell shows a rounded, centrally located nucleus with finely granular chromatin, surrounded by clear cytoplasm. Positioned along the glomerular basement membrane, podocytes are key in preventing proteinuria and supporting glomerular filtration integrity."
point_221195,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: A podocyte cell with a large, spherical nucleus and delicate cytoplasmic outline is visible near the glomerular capillaries. The cell’s foot processes, though not clearly resolved here, are responsible for the slit diaphragm formation essential to the kidney's filtration selectivity."
point_221206,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: The podocyte cell reveals a round to oval nucleus with open chromatin and scant cytoplasm, localized at the periphery of the glomerulus. These cells provide structural support and regulate glomerular permeability through dynamic cytoskeletal rearrangements."
point_221603,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This podocyte cell is marked by its rounded nucleus and thin rim of cytoplasm, positioned adjacent to glomerular endothelial cells. Podocytes sustain the filtration barrier and play a protective role against glomerular injury."
point_221771,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The proximal tubule cell possesses an elongated, basally situated nucleus and dense, granular cytoplasm, reflecting high mitochondrial content. These cells line the renal tubules and are essential for reabsorbing nutrients, electrolytes, and water from the filtrate."
point_221791,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This proximal tubule cell demonstrates an ovoid nucleus and abundant pink-staining cytoplasm, indicating extensive apical microvilli and numerous mitochondria. As part of a tightly packed tubular epithelium, it functions in the reabsorption of filtered substances and maintenance of electrolyte balance."
point_221806,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 1]: This non-cancerous podocyte cell from the mouse kidney displays a rounded nucleus and an irregular, often stellate cytoplasm, characteristic of its specialized filtration role in the glomerulus. Podocytes feature interdigitating foot processes that envelop glomerular capillaries, contributing essential filtration slits crucial for selective permeability in renal filtration."
point_222448,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 2]: This non-cancerous podocyte cell in the mouse kidney shows a relatively large, pale-staining nucleus and elongated, irregular cytoplasmic extensions, vital for forming the filtration barrier. Podocytes wrap around glomerular capillaries, with their foot processes creating unique slit diaphragms that regulate the passage of proteins during blood filtration."
point_22252,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 3]: This podocyte cell from healthy mouse kidney is identified by its large, centrally positioned nucleus and clear cytoplasmic boundary. Its complex morphology—anchored processes enveloping capillaries—enables formation of slit diaphragms essential for maintaining glomerular filter selectivity and preventing protein loss."
point_222754,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 4]: This healthy mouse kidney podocyte features a prominent round nucleus and irregular cytoplasmic outline, typical for cells forming the glomerular filtration barrier. The interdigitating foot processes provide structural support and facilitate selective filtration of blood plasma in the nephron."
point_223242,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 5]: This non-cancerous mouse kidney podocyte cell is characterized by a large euchromatic nucleus with a visible nucleolus, and an irregular cytoplasmic margin. Podocytes' extensive foot processes interlock to create filtration slits, ensuring proper glomerular permeability and the retention of essential plasma proteins."
point_223340,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 6]: This podocyte cell from the normal mouse kidney is recognized by its large nucleus and complex cytoplasmic processes, which radiate from the cell body. These processes mesh around glomerular capillaries, forming slit diaphragms crucial for size- and charge-selective filtration in renal physiology."
point_223379,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 7]: This healthy mouse podocyte cell exhibits a large, prominent nucleus and a characteristic irregular cytoplasm with possible foot process outgrowths. Such morphology enables podocytes to ensheath glomerular capillaries, forming selectively permeable filtration slits vital for proper kidney function."
point_223896,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image 8]: This non-cancerous proximal tubule cell from mouse kidney displays a cuboidal shape, centrally located rounded nucleus, and abundant eosinophilic cytoplasm. These cells are specialized for reabsorption, possessing a brush border of microvilli to maximize surface area for efficient uptake of water, ions, and nutrients from the filtrate."
point_223933,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image 9]: This proximal tubule cell in the healthy mouse kidney is cuboidal with a centrally placed nucleus and dense, granular cytoplasm, reflecting high metabolic activity. The apical brush border (noted by the cytoplasm's stippled appearance) maximizes reabsorptive capacity, essential for reclaiming solutes and water from the glomerular filtrate."
point_223995,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 10]: This non-cancerous podocyte cell in the mouse kidney has a prominent, rounded nucleus and finely outlined cytoplasm, with possible hints of foot processes. Podocytes enwrap glomerular capillaries, producing filtration slits that are key to selective plasma filtration and maintaining the integrity of the glomerular barrier."
point_224009,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: The proximal tubule cell, seen here in the mouse kidney, exhibits a cuboidal morphology with a centrally located round nucleus and abundant, granular cytoplasm due to high mitochondrial content. These cells are specialized for reabsorption and secretion, forming the lining of the proximal convoluted tubule where active transport of solutes and water reabsorption occurs."
point_224112,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This podocyte cell is characterized by a round to oval nucleus and fine cytoplasmic extensions, typical of its role in the renal glomerulus. Podocytes envelop capillaries with interdigitating foot processes, forming the filtration slit diaphragm critical for selective filtration of blood plasma."
point_224148,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: The podocyte cell displays a round nucleus and perinuclear cytoplasm, with processes extending outward. These cells are integral components of the glomerular filtration barrier, providing structural support and regulating the passage of proteins and water into the urine."
point_224700,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: This podocyte cell is identifiable by its round nucleus and soma from which primary and secondary processes extend, forming a key part of the glomerular basement membrane. Podocytes maintain the structural integrity of the glomerulus and are essential for filtering blood while preventing protein loss."
point_22505,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: Podocyte morphology is defined by a rounded nuclear profile surrounded by lightly stained cytoplasm. The cell's interdigitating foot processes reinforce the filtration barrier, contributing to the size-selective and charge-selective filtration of plasma in the renal glomerulus."
point_22512,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This podocyte cell, displaying a round nucleus and scant cytoplasm, participates in forming the filtration slits over glomerular capillaries. Its specialized foot processes are essential for the selective permeability required for healthy kidney filtration functions."
point_225546,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: The podocyte cell exhibits a central rounded nucleus and a pale-staining, slightly granular cytoplasm. Numerous fine foot processes extend from the cell body, tightly enveloping the glomerular capillaries and forming a filtration barrier to restrict protein loss."
point_225549,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: Podocytes in this tissue section feature a singular, oval to round nucleus and minimal visible cytoplasm. The interdigitating nature of their cytoplasmic extensions forms the slit diaphragm, which is vital for size-selective plasma filtration in the glomerulus."
point_225883,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: This podocyte cell is distinguished by a prominent, round nucleus and lightly basophilic cytoplasm. The cell’s primary function is to form the filtration slits essential for maintaining the selective permeability barrier in the glomerular capillary tuft."
point_225918,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: The podocyte depicted displays a round nucleus and clear cytoplasmic boundaries, consistent with its role as a specialized epithelial cell in the glomerulus. Its foot processes maintain glomerular filtration efficiency by preventing the passage of large molecules while allowing water and electrolytes to pass."
point_226040,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This single podocyte cell from non-cancerous mouse kidney exhibits a large, rounded nucleus with prominent euchromatin and a well-defined nuclear envelope, indicative of active transcription. Podocytes are specialized epithelial cells with a complex structure including primary processes that branch into foot processes, critical for filtration barrier integrity within the glomerulus."
point_226937,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This podocyte displays an oval nucleus with evenly dispersed chromatin, surrounded by lightly stained cytoplasm, reflecting its non-cancerous status in the mouse kidney. Podocytes maintain glomerular filtration selectivity by extending foot processes that form slit diaphragms essential for kidney function."
point_227110,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: The proximal tubule cell shown is characterized by a large, round nucleus, granular cytoplasm, and a cuboidal shape, typical of cells involved in reabsorption and secretion. Located in the mouse kidney cortex, these cells have a brush border (noted by cytoplasmic detail), which increases their surface area for nutrient reabsorption."
point_22739,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: This image captures a non-cancerous podocyte with a rounded nucleus and pale-stained cytoplasm, located within the glomerulus of the mouse kidney. Podocytes exhibit extensive cytoplasmic processes that envelop capillaries, playing a central role in blood filtration and maintenance of the glomerular basement membrane."
point_227416,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: The podocyte depicted presents an ovoid nucleus with finely dispersed chromatin and scant cytoplasm, consistent with its specialized filtration role in the non-cancerous mouse kidney. These cells' interdigitating foot processes are critical for maintaining selective permeability of the filtration barrier."
point_227758,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This section shows a non-cancerous podocyte with a round nucleus and clear nuclear boundaries, integrating into the glomerular region of mouse kidney. Podocytes support the filtration apparatus by providing structural stability and regulating passage of molecules from blood to urine."
point_228216,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: Represented here is a podocyte with a rounded, centrally-placed nucleus and delicate cytoplasm, set within the capillary tuft of a mouse glomerulus. Podocytes function as integral components of the filtration barrier, preventing protein leakage while facilitating selective ultrafiltration."
point_228303,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This podocyte exhibits a large, circular nucleus with open chromatin and a lightly stained cytoplasm, confirming its identity in the non-cancerous mouse kidney. The characteristic morphology supports their function in forming slit diaphragms and regulating glomerular filtration."
point_228362,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The image highlights a podocyte with a slightly irregular, rounded nucleus and pale cytoplasm. Embedded within the kidney glomerulus, this cell type is critical for maintaining the structure and function of the filtration barrier by anchoring to the basement membrane and controlling molecular passage."
point_228414,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This podocyte displays a small, round nucleus with clear chromatin and sparse cytoplasm, marking its position in the glomerular filtration unit of non-cancerous mouse kidney. Its complex cellular extensions (foot processes) are responsible for forming the crucial slit diaphragms needed for selective permeability and renal function."
point_228479,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 1]: This single cell is a non-cancerous podocyte from the mouse kidney, visualized using Visium HD spatial transcriptomics. Podocytes are large, specialized epithelial cells recognized by their round nuclei and extensive cytoplasm. They feature unique foot processes that wrap around glomerular capillaries, contributing to the filtration barrier critical for kidney function."
point_228577,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 2]: This single cell is a non-cancerous podocyte from mouse kidney tissue, distinguished by a prominent, round nucleus and abundant cytoplasm. Podocytes exhibit a complex, branching morphology, anchoring tightly to the glomerular capillaries and playing a vital role in maintaining selective filtration within the glomerulus."
